Probability,Id
0.7387,83702
0.8266,83703
0.9776,83704
0.9865,83705
0.9853,83706
0.9762,83707
0.979,83708
0.8888,83709
0.9817,83710
0.9262,83711
0.9779,83712
0.9152,83713
0.9855,83714
0.8889,83715
0.9839,83716
0.9798,83717
0.9883,83718
0.988,83719
0.9897,83720
0.9691,83721
0.9892,83722
0.9669,83723
0.9886,83724
0.9586,83725
0.9813,83726
0.6621,83727
0.8296,83728
0.856,83729
0.9778,83730
0.884,83731
0.97,83732
0.8975,83733
0.9852,83734
0.987,83735
0.615,83736
0.9501,83737
0.9777,83738
0.9779,83739
0.835,83740
0.8633,83741
0.9283,83742
0.8446,83743
0.9849,83744
0.9853,83745
0.5386,83746
0.9704,83747
0.9833,83748
0.9768,83749
0.9815,83750
0.9856,83751
0.9892,83752
0.8511,83753
0.9799,83754
0.969,83755
0.8603,83756
0.9824,83757
0.9371,83758
0.986,83759
0.97,83760
0.9682,83761
0.9874,83762
0.9237,83763
0.9836,83764
0.9465,83765
0.9848,83766
0.989,83767
0.9848,83768
0.7341,83769
0.9872,83770
0.9886,83771
0.9841,83772
0.9877,83773
0.9893,83774
0.9851,83775
0.9812,83776
0.9754,83777
0.9812,83778
0.9751,83779
0.9897,83780
0.9583,83781
0.9792,83782
0.9805,83783
0.9808,83784
0.8977,83785
0.9607,83786
0.9709,83787
0.9896,83788
0.9795,83789
0.9808,83790
0.981,83791
0.9881,83792
0.9779,83793
0.856,83794
0.9813,83795
0.9787,83796
0.9629,83797
0.9829,83798
0.956,83799
0.6795,83800
0.9758,83801
0.9476,83802
0.919,83803
0.9094,83804
0.6027,83805
0.9869,83806
0.8054,83807
0.9868,83808
0.9448,83809
0.9824,83810
0.8486,83811
0.7381,83812
0.92,83813
0.9837,83814
0.9893,83815
0.8671,83816
0.9695,83817
0.501,83818
0.9785,83819
0.988,83820
0.9848,83821
0.9737,83822
0.984,83823
0.9156,83824
0.9809,83825
0.6878,83826
0.9889,83827
0.9271,83828
0.9776,83829
0.9885,83830
0.9119,83831
0.9853,83832
0.9449,83833
0.9809,83834
0.9512,83835
0.9887,83836
0.9881,83837
0.967,83838
0.9468,83839
0.9796,83840
0.9822,83841
0.9881,83842
0.9793,83843
0.9731,83844
0.9804,83845
0.9445,83846
0.9897,83847
0.8501,83848
0.9828,83849
0.9855,83850
0.978,83851
0.9893,83852
0.9889,83853
0.9803,83854
0.9798,83855
0.9613,83856
0.983,83857
0.9447,83858
0.9358,83859
0.9558,83860
0.9837,83861
0.9792,83862
0.9585,83863
0.9696,83864
0.8518,83865
0.9145,83866
0.9867,83867
0.9878,83868
0.8704,83869
0.9886,83870
0.9394,83871
0.8199,83872
0.985,83873
0.961,83874
0.9706,83875
0.9741,83876
0.9777,83877
0.9837,83878
0.9734,83879
0.9699,83880
0.9866,83881
0.9825,83882
0.9371,83883
0.9809,83884
0.878,83885
0.9852,83886
0.9871,83887
0.9841,83888
0.9349,83889
0.9831,83890
0.9564,83891
0.9803,83892
0.9867,83893
0.9847,83894
0.985,83895
0.9696,83896
0.9756,83897
0.9119,83898
0.9886,83899
0.9819,83900
0.9439,83901
0.9628,83902
0.7553,83903
0.9881,83904
0.8458,83905
0.9887,83906
0.9779,83907
0.9895,83908
0.8907,83909
0.9886,83910
0.9787,83911
0.9879,83912
0.9893,83913
0.9866,83914
0.7963,83915
0.9374,83916
0.9816,83917
0.9791,83918
0.9789,83919
0.986,83920
0.9875,83921
0.8429,83922
0.9841,83923
0.8388,83924
0.7356,83925
0.9907,83926
0.9856,83927
0.9853,83928
0.9883,83929
0.988,83930
0.9835,83931
0.9854,83932
0.9712,83933
0.9713,83934
0.9714,83935
0.9866,83936
0.983,83937
0.8753,83938
0.9862,83939
0.9881,83940
0.9692,83941
0.9873,83942
0.9877,83943
0.5052,83944
0.9901,83945
0.987,83946
0.9638,83947
0.6209,83948
0.932,83949
0.9482,83950
0.988,83951
0.9802,83952
0.8981,83953
0.8501,83954
0.9862,83955
0.9533,83956
0.989,83957
0.9885,83958
0.9848,83959
0.9285,83960
0.8324,83961
0.9809,83962
0.934,83963
0.98,83964
0.9817,83965
0.9716,83966
0.9811,83967
0.8726,83968
0.9821,83969
0.9757,83970
0.9519,83971
0.7678,83972
0.9873,83973
0.9771,83974
0.9419,83975
0.9278,83976
0.9817,83977
0.9824,83978
0.9798,83979
0.9672,83980
0.8653,83981
0.9459,83982
0.7416,83983
0.9832,83984
0.9694,83985
0.982,83986
0.972,83987
0.9686,83988
0.7992,83989
0.8278,83990
0.9075,83991
0.8745,83992
0.9809,83993
0.9472,83994
0.9872,83995
0.9841,83996
0.9891,83997
0.9868,83998
0.9745,83999
0.872,84000
0.977,84001
0.9528,84002
0.9038,84003
0.983,84004
0.5739,84005
0.9232,84006
0.6258,84007
0.8592,84008
0.8526,84009
0.9873,84010
0.9129,84011
0.986,84012
0.9844,84013
0.6113,84014
0.8961,84015
0.9732,84016
0.9736,84017
0.9607,84018
0.9723,84019
0.9191,84020
0.9281,84021
0.9309,84022
0.9864,84023
0.9188,84024
0.8712,84025
0.9892,84026
0.9886,84027
0.9849,84028
0.9123,84029
0.9881,84030
0.9692,84031
0.9577,84032
0.865,84033
0.908,84034
0.9659,84035
0.9612,84036
0.981,84037
0.9563,84038
0.9714,84039
0.6752,84040
0.9848,84041
0.9708,84042
0.9862,84043
0.8632,84044
0.5441,84045
0.6427,84046
0.9605,84047
0.5056,84048
0.9882,84049
0.9762,84050
0.9023,84051
0.9435,84052
0.97,84053
0.9133,84054
0.9869,84055
0.9897,84056
0.9531,84057
0.9447,84058
0.9896,84059
0.986,84060
0.9824,84061
0.9857,84062
0.9773,84063
0.9763,84064
0.9862,84065
0.988,84066
0.9878,84067
0.7474,84068
0.7674,84069
0.9335,84070
0.9625,84071
0.9882,84072
0.9798,84073
0.5746,84074
0.9875,84075
0.9715,84076
0.6661,84077
0.8422,84078
0.7175,84079
0.9762,84080
0.9608,84081
0.9655,84082
0.9835,84083
0.9837,84084
0.9498,84085
0.9528,84086
0.9793,84087
0.8812,84088
0.8237,84089
0.9843,84090
0.8931,84091
0.9857,84092
0.9881,84093
0.9414,84094
0.9868,84095
0.9877,84096
0.9881,84097
0.9807,84098
0.6416,84099
0.981,84100
0.9872,84101
0.9636,84102
0.9465,84103
0.9895,84104
0.9329,84105
0.9827,84106
0.9687,84107
0.9424,84108
0.9715,84109
0.9379,84110
0.9896,84111
0.825,84112
0.9843,84113
0.9553,84114
0.8623,84115
0.9857,84116
0.9466,84117
0.9887,84118
0.7578,84119
0.9897,84120
0.9702,84121
0.9879,84122
0.9827,84123
0.9494,84124
0.9071,84125
0.9882,84126
0.846,84127
0.8809,84128
0.7476,84129
0.8593,84130
0.5286,84131
0.8296,84132
0.8205,84133
0.8825,84134
0.8775,84135
0.98,84136
0.982,84137
0.9862,84138
0.9893,84139
0.9897,84140
0.9707,84141
0.9736,84142
0.9397,84143
0.9124,84144
0.9799,84145
0.9901,84146
0.9531,84147
0.9326,84148
0.9799,84149
0.9023,84150
0.9738,84151
0.9862,84152
0.9213,84153
0.9558,84154
0.8841,84155
0.9901,84156
0.9829,84157
0.9171,84158
0.9635,84159
0.6936,84160
0.9824,84161
0.99,84162
0.9848,84163
0.8111,84164
0.9585,84165
0.986,84166
0.8718,84167
0.7869,84168
0.9829,84169
0.9896,84170
0.9801,84171
0.8767,84172
0.8923,84173
0.9891,84174
0.9868,84175
0.9892,84176
0.9795,84177
0.9775,84178
0.8955,84179
0.9892,84180
0.9821,84181
0.988,84182
0.9774,84183
0.9809,84184
0.894,84185
0.9694,84186
0.9478,84187
0.8884,84188
0.9893,84189
0.8949,84190
0.9639,84191
0.8593,84192
0.9761,84193
0.9843,84194
0.984,84195
0.9838,84196
0.9611,84197
0.9858,84198
0.9742,84199
0.9727,84200
0.7119,84201
0.9892,84202
0.9895,84203
0.9833,84204
0.9565,84205
0.9499,84206
0.9202,84207
0.9239,84208
0.9843,84209
0.9844,84210
0.9669,84211
0.9369,84212
0.9205,84213
0.8772,84214
0.9866,84215
0.9354,84216
0.9845,84217
0.9817,84218
0.9854,84219
0.9356,84220
0.5648,84221
0.9893,84222
0.8865,84223
0.8109,84224
0.9178,84225
0.9823,84226
0.933,84227
0.9765,84228
0.9029,84229
0.9684,84230
0.9174,84231
0.9858,84232
0.9783,84233
0.984,84234
0.9875,84235
0.8827,84236
0.8844,84237
0.9787,84238
0.9387,84239
0.5073,84240
0.985,84241
0.9809,84242
0.7171,84243
0.9887,84244
0.9896,84245
0.6169,84246
0.9792,84247
0.9549,84248
0.9815,84249
0.9744,84250
0.9798,84251
0.5122,84252
0.8796,84253
0.9775,84254
0.9595,84255
0.9185,84256
0.987,84257
0.984,84258
0.9893,84259
0.9082,84260
0.8807,84261
0.9884,84262
0.5424,84263
0.8669,84264
0.8324,84265
0.8814,84266
0.9399,84267
0.9576,84268
0.9882,84269
0.9836,84270
0.9543,84271
0.9511,84272
0.8926,84273
0.9896,84274
0.5641,84275
0.9783,84276
0.9789,84277
0.9799,84278
0.8414,84279
0.9895,84280
0.9884,84281
0.9894,84282
0.9885,84283
0.846,84284
0.9248,84285
0.9533,84286
0.9849,84287
0.9811,84288
0.9891,84289
0.849,84290
0.9493,84291
0.9845,84292
0.8736,84293
0.9744,84294
0.9884,84295
0.9859,84296
0.9721,84297
0.7886,84298
0.9542,84299
0.8856,84300
0.9884,84301
0.9826,84302
0.988,84303
0.9542,84304
0.9823,84305
0.9836,84306
0.6952,84307
0.9895,84308
0.9147,84309
0.9887,84310
0.9879,84311
0.9111,84312
0.9152,84313
0.8345,84314
0.9889,84315
0.9896,84316
0.9823,84317
0.9814,84318
0.988,84319
0.9828,84320
0.7285,84321
0.5586,84322
0.9831,84323
0.84,84324
0.8612,84325
0.9826,84326
0.9759,84327
0.7256,84328
0.846,84329
0.9871,84330
0.9827,84331
0.9817,84332
0.9896,84333
0.9115,84334
0.9687,84335
0.9866,84336
0.8631,84337
0.9645,84338
0.7725,84339
0.9795,84340
0.9882,84341
0.9865,84342
0.9756,84343
0.929,84344
0.9901,84345
0.9885,84346
0.9868,84347
0.9778,84348
0.9524,84349
0.9533,84350
0.9397,84351
0.9876,84352
0.6775,84353
0.8769,84354
0.889,84355
0.9472,84356
0.9697,84357
0.9803,84358
0.9766,84359
0.9524,84360
0.9708,84361
0.9859,84362
0.988,84363
0.9393,84364
0.987,84365
0.9775,84366
0.979,84367
0.9892,84368
0.9623,84369
0.977,84370
0.9409,84371
0.9867,84372
0.986,84373
0.8274,84374
0.8556,84375
0.9808,84376
0.9764,84377
0.9797,84378
0.982,84379
0.92,84380
0.9624,84381
0.9855,84382
0.9823,84383
0.981,84384
0.7611,84385
0.9675,84386
0.9699,84387
0.9891,84388
0.9873,84389
0.851,84390
0.6169,84391
0.9804,84392
0.9791,84393
0.9528,84394
0.9315,84395
0.9824,84396
0.985,84397
0.9613,84398
0.9756,84399
0.9878,84400
0.9856,84401
0.6856,84402
0.583,84403
0.955,84404
0.8789,84405
0.9896,84406
0.9765,84407
0.8341,84408
0.9893,84409
0.9856,84410
0.973,84411
0.9233,84412
0.9608,84413
0.7367,84414
0.988,84415
0.9893,84416
0.9798,84417
0.9487,84418
0.9824,84419
0.9493,84420
0.9896,84421
0.9823,84422
0.9639,84423
0.6921,84424
0.9807,84425
0.9301,84426
0.9843,84427
0.9882,84428
0.9441,84429
0.9741,84430
0.8831,84431
0.9746,84432
0.9765,84433
0.8543,84434
0.9823,84435
0.9767,84436
0.9549,84437
0.9204,84438
0.761,84439
0.9865,84440
0.7021,84441
0.9862,84442
0.9794,84443
0.982,84444
0.9878,84445
0.9874,84446
0.8858,84447
0.98,84448
0.9891,84449
0.8515,84450
0.529,84451
0.9824,84452
0.7203,84453
0.985,84454
0.9807,84455
0.9671,84456
0.9799,84457
0.9007,84458
0.9731,84459
0.9853,84460
0.9497,84461
0.9495,84462
0.9853,84463
0.9884,84464
0.9601,84465
0.9254,84466
0.9664,84467
0.9058,84468
0.9882,84469
0.8296,84470
0.985,84471
0.9293,84472
0.9852,84473
0.9584,84474
0.9868,84475
0.9901,84476
0.9874,84477
0.9883,84478
0.9164,84479
0.9765,84480
0.9868,84481
0.9273,84482
0.9879,84483
0.9744,84484
0.5585,84485
0.9845,84486
0.977,84487
0.849,84488
0.5784,84489
0.9884,84490
0.9515,84491
0.975,84492
0.9882,84493
0.9816,84494
0.936,84495
0.9896,84496
0.987,84497
0.9573,84498
0.9856,84499
0.941,84500
0.8615,84501
0.9866,84502
0.9893,84503
0.9891,84504
0.9853,84505
0.9242,84506
0.9817,84507
0.9675,84508
0.9755,84509
0.9896,84510
0.9647,84511
0.9863,84512
0.984,84513
0.9526,84514
0.985,84515
0.9536,84516
0.9618,84517
0.9412,84518
0.9871,84519
0.9379,84520
0.9797,84521
0.9342,84522
0.9896,84523
0.9879,84524
0.9877,84525
0.9815,84526
0.9777,84527
0.9799,84528
0.8518,84529
0.9858,84530
0.9402,84531
0.9756,84532
0.9877,84533
0.6833,84534
0.9887,84535
0.9678,84536
0.9657,84537
0.9692,84538
0.9713,84539
0.9734,84540
0.9896,84541
0.9862,84542
0.562,84543
0.941,84544
0.7951,84545
0.9801,84546
0.9633,84547
0.9868,84548
0.9627,84549
0.883,84550
0.9766,84551
0.9896,84552
0.9849,84553
0.9122,84554
0.9776,84555
0.9848,84556
0.9745,84557
0.9871,84558
0.9881,84559
0.9866,84560
0.9851,84561
0.9588,84562
0.8151,84563
0.983,84564
0.9553,84565
0.6448,84566
0.9819,84567
0.9796,84568
0.9878,84569
0.9746,84570
0.936,84571
0.9277,84572
0.9896,84573
0.9823,84574
0.9762,84575
0.9889,84576
0.9785,84577
0.928,84578
0.9845,84579
0.9851,84580
0.9689,84581
0.9849,84582
0.8403,84583
0.9855,84584
0.9709,84585
0.8969,84586
0.9799,84587
0.9114,84588
0.9851,84589
0.8494,84590
0.9591,84591
0.9306,84592
0.9893,84593
0.9292,84594
0.9851,84595
0.9319,84596
0.9237,84597
0.9151,84598
0.9831,84599
0.9876,84600
0.9672,84601
0.9849,84602
0.9847,84603
0.9887,84604
0.9653,84605
0.9819,84606
0.8691,84607
0.9628,84608
0.8215,84609
0.8296,84610
0.9063,84611
0.933,84612
0.9578,84613
0.9756,84614
0.9186,84615
0.8299,84616
0.8687,84617
0.9831,84618
0.8926,84619
0.9778,84620
0.9813,84621
0.9824,84622
0.981,84623
0.986,84624
0.9587,84625
0.9667,84626
0.9777,84627
0.9853,84628
0.979,84629
0.9707,84630
0.9805,84631
0.9574,84632
0.9393,84633
0.8767,84634
0.6958,84635
0.7616,84636
0.9894,84637
0.9722,84638
0.9822,84639
0.8359,84640
0.9601,84641
0.9463,84642
0.9893,84643
0.9752,84644
0.9832,84645
0.9855,84646
0.9797,84647
0.6448,84648
0.933,84649
0.937,84650
0.8653,84651
0.9886,84652
0.9644,84653
0.8408,84654
0.9824,84655
0.9896,84656
0.9664,84657
0.9418,84658
0.984,84659
0.9885,84660
0.9544,84661
0.982,84662
0.9877,84663
0.9817,84664
0.977,84665
0.864,84666
0.9686,84667
0.9901,84668
0.9226,84669
0.9808,84670
0.8948,84671
0.9822,84672
0.9853,84673
0.9624,84674
0.9805,84675
0.9735,84676
0.8951,84677
0.918,84678
0.9874,84679
0.91,84680
0.9849,84681
0.9645,84682
0.754,84683
0.9893,84684
0.9872,84685
0.8979,84686
0.9707,84687
0.9821,84688
0.9597,84689
0.9382,84690
0.9831,84691
0.9822,84692
0.8479,84693
0.9531,84694
0.9657,84695
0.982,84696
0.8943,84697
0.981,84698
0.9867,84699
0.9863,84700
0.9482,84701
0.9097,84702
0.9481,84703
0.9882,84704
0.6962,84705
0.9536,84706
0.9806,84707
0.9723,84708
0.9734,84709
0.9893,84710
0.9894,84711
0.8999,84712
0.9834,84713
0.9531,84714
0.9841,84715
0.7143,84716
0.871,84717
0.9051,84718
0.9833,84719
0.8971,84720
0.9649,84721
0.9868,84722
0.9893,84723
0.9728,84724
0.9833,84725
0.9306,84726
0.981,84727
0.9869,84728
0.7718,84729
0.9808,84730
0.9791,84731
0.9878,84732
0.5389,84733
0.9093,84734
0.9833,84735
0.9886,84736
0.9832,84737
0.9851,84738
0.9811,84739
0.9794,84740
0.9854,84741
0.9803,84742
0.9872,84743
0.9567,84744
0.9895,84745
0.9801,84746
0.9844,84747
0.9774,84748
0.9854,84749
0.8597,84750
0.8017,84751
0.865,84752
0.8839,84753
0.9876,84754
0.857,84755
0.9524,84756
0.9772,84757
0.9397,84758
0.8413,84759
0.796,84760
0.9809,84761
0.9863,84762
0.9812,84763
0.9892,84764
0.9887,84765
0.9796,84766
0.9469,84767
0.9886,84768
0.9771,84769
0.983,84770
0.978,84771
0.9881,84772
0.6723,84773
0.8958,84774
0.977,84775
0.9887,84776
0.8879,84777
0.7326,84778
0.8346,84779
0.9221,84780
0.9844,84781
0.9461,84782
0.9673,84783
0.8603,84784
0.9783,84785
0.9854,84786
0.9875,84787
0.9236,84788
0.982,84789
0.8929,84790
0.9792,84791
0.7911,84792
0.8441,84793
0.9896,84794
0.9875,84795
0.9868,84796
0.9829,84797
0.9877,84798
0.6559,84799
0.9753,84800
0.9649,84801
0.9865,84802
0.8683,84803
0.7578,84804
0.9529,84805
0.8863,84806
0.9454,84807
0.9706,84808
0.9881,84809
0.5891,84810
0.8356,84811
0.9314,84812
0.9567,84813
0.9467,84814
0.9893,84815
0.827,84816
0.8319,84817
0.9894,84818
0.9812,84819
0.9795,84820
0.9813,84821
0.9263,84822
0.983,84823
0.9555,84824
0.9886,84825
0.974,84826
0.5694,84827
0.8463,84828
0.941,84829
0.9864,84830
0.986,84831
0.9882,84832
0.9884,84833
0.9646,84834
0.971,84835
0.9652,84836
0.9865,84837
0.9829,84838
0.9886,84839
0.9871,84840
0.987,84841
0.9495,84842
0.9585,84843
0.9845,84844
0.9844,84845
0.8575,84846
0.9758,84847
0.9839,84848
0.983,84849
0.968,84850
0.9204,84851
0.9896,84852
0.9198,84853
0.9853,84854
0.9885,84855
0.9851,84856
0.9884,84857
0.8977,84858
0.9178,84859
0.9838,84860
0.9439,84861
0.9879,84862
0.8809,84863
0.9216,84864
0.9864,84865
0.9333,84866
0.9656,84867
0.9276,84868
0.9829,84869
0.9896,84870
0.9761,84871
0.9438,84872
0.8789,84873
0.6519,84874
0.9813,84875
0.9883,84876
0.9591,84877
0.9694,84878
0.9821,84879
0.9762,84880
0.9892,84881
0.9833,84882
0.8738,84883
0.7318,84884
0.9844,84885
0.9347,84886
0.8446,84887
0.9887,84888
0.9814,84889
0.9893,84890
0.982,84891
0.9452,84892
0.9863,84893
0.9836,84894
0.9308,84895
0.9799,84896
0.5407,84897
0.9858,84898
0.6284,84899
0.9834,84900
0.9887,84901
0.9865,84902
0.9849,84903
0.9731,84904
0.983,84905
0.5137,84906
0.9128,84907
0.8739,84908
0.9218,84909
0.9387,84910
0.9245,84911
0.9765,84912
0.9827,84913
0.9875,84914
0.9832,84915
0.8899,84916
0.9889,84917
0.9896,84918
0.984,84919
0.9804,84920
0.9806,84921
0.9768,84922
0.9823,84923
0.9839,84924
0.6921,84925
0.989,84926
0.8446,84927
0.9847,84928
0.9819,84929
0.9648,84930
0.957,84931
0.9824,84932
0.9835,84933
0.9893,84934
0.9792,84935
0.9845,84936
0.9812,84937
0.984,84938
0.9508,84939
0.9756,84940
0.9874,84941
0.9849,84942
0.9824,84943
0.778,84944
0.9895,84945
0.9852,84946
0.9794,84947
0.6663,84948
0.9816,84949
0.9878,84950
0.9821,84951
0.9795,84952
0.9809,84953
0.6569,84954
0.6609,84955
0.9879,84956
0.8397,84957
0.9818,84958
0.964,84959
0.8792,84960
0.9349,84961
0.8551,84962
0.917,84963
0.9752,84964
0.9876,84965
0.7531,84966
0.9762,84967
0.8518,84968
0.9758,84969
0.9797,84970
0.9488,84971
0.9511,84972
0.9866,84973
0.9863,84974
0.9585,84975
0.9882,84976
0.9893,84977
0.9873,84978
0.9319,84979
0.983,84980
0.9776,84981
0.8753,84982
0.9525,84983
0.9435,84984
0.8501,84985
0.9677,84986
0.9577,84987
0.978,84988
0.9392,84989
0.9613,84990
0.9681,84991
0.8759,84992
0.9842,84993
0.8209,84994
0.9852,84995
0.8887,84996
0.9386,84997
0.984,84998
0.9837,84999
0.9638,85000
0.8149,85001
0.9681,85002
0.9771,85003
0.9301,85004
0.9896,85005
0.9818,85006
0.9802,85007
0.9809,85008
0.9863,85009
0.9901,85010
0.9893,85011
0.9895,85012
0.9422,85013
0.5211,85014
0.9858,85015
0.9361,85016
0.9814,85017
0.9884,85018
0.9822,85019
0.986,85020
0.906,85021
0.9769,85022
0.9582,85023
0.9697,85024
0.9892,85025
0.9843,85026
0.8678,85027
0.98,85028
0.9719,85029
0.6098,85030
0.9853,85031
0.9793,85032
0.8996,85033
0.984,85034
0.985,85035
0.9629,85036
0.805,85037
0.9647,85038
0.9835,85039
0.9869,85040
0.9804,85041
0.9824,85042
0.8951,85043
0.981,85044
0.984,85045
0.9238,85046
0.8115,85047
0.9893,85048
0.6262,85049
0.7254,85050
0.8441,85051
0.8556,85052
0.9635,85053
0.9826,85054
0.9804,85055
0.9498,85056
0.9896,85057
0.9808,85058
0.9182,85059
0.9886,85060
0.9835,85061
0.979,85062
0.9292,85063
0.9892,85064
0.8734,85065
0.8813,85066
0.9577,85067
0.9792,85068
0.8479,85069
0.9744,85070
0.9511,85071
0.9174,85072
0.9802,85073
0.9833,85074
0.8633,85075
0.8697,85076
0.9431,85077
0.9507,85078
0.9784,85079
0.9543,85080
0.9876,85081
0.9438,85082
0.9686,85083
0.9862,85084
0.9373,85085
0.9769,85086
0.5911,85087
0.9538,85088
0.9841,85089
0.5828,85090
0.9891,85091
0.9808,85092
0.937,85093
0.9362,85094
0.9864,85095
0.9802,85096
0.9819,85097
0.9841,85098
0.9838,85099
0.9736,85100
0.8894,85101
0.9877,85102
0.9849,85103
0.9261,85104
0.9897,85105
0.9893,85106
0.9259,85107
0.9816,85108
0.9879,85109
0.9319,85110
0.9296,85111
0.9659,85112
0.9841,85113
0.978,85114
0.8657,85115
0.8893,85116
0.9878,85117
0.9538,85118
0.9896,85119
0.9897,85120
0.8834,85121
0.989,85122
0.9827,85123
0.9819,85124
0.9856,85125
0.9742,85126
0.9844,85127
0.9728,85128
0.8327,85129
0.9884,85130
0.9896,85131
0.9167,85132
0.5068,85133
0.8936,85134
0.9802,85135
0.9818,85136
0.9784,85137
0.9868,85138
0.9207,85139
0.985,85140
0.9853,85141
0.9801,85142
0.8716,85143
0.8505,85144
0.9775,85145
0.9876,85146
0.978,85147
0.9846,85148
0.7731,85149
0.9631,85150
0.9876,85151
0.9546,85152
0.9814,85153
0.7564,85154
0.9839,85155
0.9823,85156
0.9209,85157
0.9191,85158
0.9834,85159
0.8911,85160
0.956,85161
0.9896,85162
0.9827,85163
0.8446,85164
0.9744,85165
0.9447,85166
0.7026,85167
0.988,85168
0.9802,85169
0.9775,85170
0.9477,85171
0.9709,85172
0.9851,85173
0.9884,85174
0.9863,85175
0.9751,85176
0.9835,85177
0.8745,85178
0.9806,85179
0.9842,85180
0.9219,85181
0.8561,85182
0.9848,85183
0.8237,85184
0.9506,85185
0.9907,85186
0.9776,85187
0.9476,85188
0.8427,85189
0.9361,85190
0.9838,85191
0.9893,85192
0.8501,85193
0.9852,85194
0.5487,85195
0.9587,85196
0.9831,85197
0.9839,85198
0.9786,85199
0.8681,85200
0.9896,85201
0.8656,85202
0.988,85203
0.9655,85204
0.9468,85205
0.9246,85206
0.9871,85207
0.9575,85208
0.8479,85209
0.9818,85210
0.9839,85211
0.981,85212
0.9743,85213
0.9866,85214
0.9191,85215
0.964,85216
0.9416,85217
0.9689,85218
0.9761,85219
0.9607,85220
0.983,85221
0.9853,85222
0.9814,85223
0.9849,85224
0.9699,85225
0.9862,85226
0.9388,85227
0.9882,85228
0.9882,85229
0.9112,85230
0.9745,85231
0.9499,85232
0.9678,85233
0.8772,85234
0.983,85235
0.9027,85236
0.9525,85237
0.9895,85238
0.9873,85239
0.9773,85240
0.939,85241
0.9876,85242
0.8888,85243
0.9287,85244
0.9839,85245
0.8716,85246
0.8967,85247
0.9861,85248
0.9781,85249
0.9633,85250
0.9719,85251
0.9866,85252
0.8963,85253
0.9749,85254
0.5548,85255
0.9775,85256
0.9765,85257
0.9823,85258
0.9736,85259
0.5127,85260
0.9761,85261
0.9049,85262
0.9654,85263
0.9592,85264
0.9889,85265
0.9808,85266
0.689,85267
0.9893,85268
0.9753,85269
0.894,85270
0.9813,85271
0.8887,85272
0.6741,85273
0.9723,85274
0.9893,85275
0.8318,85276
0.8912,85277
0.9884,85278
0.9661,85279
0.9856,85280
0.9676,85281
0.9886,85282
0.9869,85283
0.9688,85284
0.9884,85285
0.9882,85286
0.984,85287
0.987,85288
0.9137,85289
0.7903,85290
0.9828,85291
0.988,85292
0.9743,85293
0.9862,85294
0.9881,85295
0.9846,85296
0.9785,85297
0.9846,85298
0.984,85299
0.9562,85300
0.9788,85301
0.872,85302
0.9575,85303
0.8198,85304
0.8727,85305
0.9865,85306
0.8692,85307
0.9623,85308
0.9812,85309
0.6419,85310
0.9772,85311
0.9825,85312
0.9901,85313
0.9766,85314
0.9676,85315
0.988,85316
0.9773,85317
0.977,85318
0.9876,85319
0.8254,85320
0.9722,85321
0.9737,85322
0.9525,85323
0.8501,85324
0.9837,85325
0.9812,85326
0.9444,85327
0.9876,85328
0.9837,85329
0.9839,85330
0.9786,85331
0.9379,85332
0.8653,85333
0.9815,85334
0.9813,85335
0.9671,85336
0.9848,85337
0.9752,85338
0.9457,85339
0.9764,85340
0.9052,85341
0.9805,85342
0.9775,85343
0.9881,85344
0.97,85345
0.7172,85346
0.983,85347
0.9869,85348
0.9866,85349
0.9832,85350
0.9708,85351
0.9873,85352
0.987,85353
0.9191,85354
0.9854,85355
0.9889,85356
0.9893,85357
0.9601,85358
0.9765,85359
0.9848,85360
0.9773,85361
0.865,85362
0.7053,85363
0.9866,85364
0.983,85365
0.8717,85366
0.9791,85367
0.8501,85368
0.9846,85369
0.9528,85370
0.9749,85371
0.8501,85372
0.9895,85373
0.9813,85374
0.9627,85375
0.9753,85376
0.9602,85377
0.9302,85378
0.9671,85379
0.9811,85380
0.9834,85381
0.9737,85382
0.9802,85383
0.9454,85384
0.9795,85385
0.5442,85386
0.7921,85387
0.9373,85388
0.9649,85389
0.9582,85390
0.9669,85391
0.947,85392
0.9461,85393
0.896,85394
0.9123,85395
0.9887,85396
0.9869,85397
0.8241,85398
0.9876,85399
0.9859,85400
0.9457,85401
0.9515,85402
0.9839,85403
0.971,85404
0.9835,85405
0.9799,85406
0.985,85407
0.9825,85408
0.9402,85409
0.9006,85410
0.9422,85411
0.9855,85412
0.962,85413
0.9684,85414
0.9728,85415
0.9633,85416
0.9827,85417
0.9677,85418
0.9883,85419
0.9893,85420
0.8959,85421
0.8572,85422
0.8979,85423
